id;kode_satpel;kode_upt;nama;nama_en;wilayah_kerja;nama_satpel;kota;kode_pelabuhan;tembusan;otoritas_pelabuhan;syah_bandar_pelabuhan;kepala_kantor_bea_cukai;nama_pengelola;stat_ppkol;stat_insw;created_at;updated_at;deleted_at
1;"0000";"00";"Kantor Pusat";"";"Jakarta";"Kantor Pusat";"Jakarta";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
2;"1100";"11";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nangroe Aceh Darussalam";"";"Provinsi Nanggroe Aceh Darussalam";"UPT Induk";"Banda Aceh";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
3;"1101";"11";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nangroe Aceh Darussalam";"";"Provinsi Nanggroe Aceh Darussalam";"Bandara Iskandar Muda";"Banda Aceh";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
4;"1102";"11";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nangroe Aceh Darussalam";"";"Provinsi Nanggroe Aceh Darussalam";"Pelabuhan Laut Sabang";"Banda Aceh";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
5;"1103";"11";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nangroe Aceh Darussalam";"";"Provinsi Nanggroe Aceh Darussalam";"Pelabuhan Laut Lhokseumawe";"Banda Aceh";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
6;"1104";"11";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nangroe Aceh Darussalam";"";"Provinsi Nanggroe Aceh Darussalam";"Pelabuhan Laut Meulaboh";"Banda Aceh";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
7;"1105";"11";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nangroe Aceh Darussalam";"";"Provinsi Nanggroe Aceh Darussalam";"Pelabuhan Laut Sinabang";"Banda Aceh";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
8;"1106";"11";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nangroe Aceh Darussalam";"";"Provinsi Nanggroe Aceh Darussalam";"Pelabuhan Laut Kuala Langsa";"Banda Aceh";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
9;"1107";"11";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nangroe Aceh Darussalam";"";"Provinsi Nanggroe Aceh Darussalam";"Pelabuhan Laut Simeuleu";"Banda Aceh";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
10;"1200";"12";"Balai Besar Karantina Hewan, Ikan, dan Tumbuhan Sumatera Utara";"";"Provinsi Sumatera Utara";"UPT Induk";"Medan";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
11;"1201";"12";"Balai Besar Karantina Hewan, Ikan, dan Tumbuhan Sumatera Utara";"";"Provinsi Sumatera Utara";"Bandara Kualanamu";"Medan";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
12;"1202";"12";"Balai Besar Karantina Hewan, Ikan, dan Tumbuhan Sumatera Utara";"";"Provinsi Sumatera Utara";"Bandara Sisingamangaraja";"Medan";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
13;"1203";"12";"Balai Besar Karantina Hewan, Ikan, dan Tumbuhan Sumatera Utara";"";"Provinsi Sumatera Utara";"Pelabuhan Belawan";"Medan";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
14;"1204";"12";"Balai Besar Karantina Hewan, Ikan, dan Tumbuhan Sumatera Utara";"";"Provinsi Sumatera Utara";"Pelabuhan Tanjung Balai Asahan";"Medan";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
15;"1205";"12";"Balai Besar Karantina Hewan, Ikan, dan Tumbuhan Sumatera Utara";"";"Provinsi Sumatera Utara";"Pelabuhan Laut Sibolga";"Medan";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
16;"1300";"13";"Balai Karantina Hewan, Ikan, dan Tumbuhan Sumatera Barat";"";"Provinsi Sumatera Barat";"UPT Induk";"Padang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
17;"1301";"13";"Balai Karantina Hewan, Ikan, dan Tumbuhan Sumatera Barat";"";"Provinsi Sumatera Barat";"Bandara Minangkabau";"Padang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
18;"1302";"13";"Balai Karantina Hewan, Ikan, dan Tumbuhan Sumatera Barat";"";"Provinsi Sumatera Barat";"Pelabuhan Laut Mentawai";"Padang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
19;"1400";"14";"Balai Karantina Hewan, Ikan, dan Tumbuhan Riau";"";"Provinsi Riau";"UPT Induk";"Pekanbaru";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
20;"1401";"14";"Balai Karantina Hewan, Ikan, dan Tumbuhan Riau";"";"Provinsi Riau";"Bandara Sultan Syarif Kasim II";"Pekanbaru";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
21;"1402";"14";"Balai Karantina Hewan, Ikan, dan Tumbuhan Riau";"";"Provinsi Riau";"Pelabuhan Laut Dumai";"Pekanbaru";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
22;"1403";"14";"Balai Karantina Hewan, Ikan, dan Tumbuhan Riau";"";"Provinsi Riau";"Pelabuhan Laut Bengkalis";"Pekanbaru";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
23;"1404";"14";"Balai Karantina Hewan, Ikan, dan Tumbuhan Riau";"";"Provinsi Riau";"Pelabuhan Laut Tembilahan";"Pekanbaru";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
24;"1405";"14";"Balai Karantina Hewan, Ikan, dan Tumbuhan Riau";"";"Provinsi Riau";"Pelabuhan Laut Selat Panjang";"Pekanbaru";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
25;"1406";"14";"Balai Karantina Hewan, Ikan, dan Tumbuhan Riau";"";"Provinsi Riau";"Pelabuhan Laut Sungai Guntung";"Pekanbaru";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
26;"1407";"14";"Balai Karantina Hewan, Ikan, dan Tumbuhan Riau";"";"Provinsi Riau";"Pelabuhan Laut Tanjung Buton";"Pekanbaru";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
27;"1500";"15";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jambi";"";"Provinsi Jambi";"UPT Induk";"Jambi";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
28;"1501";"15";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jambi";"";"Provinsi Jambi";"Bandara Sultan Thaha";"Jambi";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
29;"1502";"15";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jambi";"";"Provinsi Jambi";"Pelabuhan Laut Kuala Tungkal";"Jambi";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
30;"1601";"16";"Balai Karantina Hewan, Ikan, dan Tumbuhan Sumatera Selatan";"";"Provinsi Sumatera Selatan";"Bandara Sultan Mahmud Baharudin";"Palembang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
31;"1602";"16";"Balai Karantina Hewan, Ikan, dan Tumbuhan Sumatera Selatan";"";"Provinsi Sumatera Selatan";"Pelabuhan Tanjung Api-api";"Palembang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
32;"1700";"17";"Balai Karantina Hewan, Ikan, dan Tumbuhan Bengkulu";"";"Provinsi Bengkulu";"UPT Induk";"Bengkulu";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
33;"1701";"17";"Balai Karantina Hewan, Ikan, dan Tumbuhan Bengkulu";"";"Provinsi Bengkulu";"Bandara Fatmawati";"Bengkulu";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
34;"1800";"18";"Balai Karantina Hewan, Ikan, dan Tumbuhan Lampung";"";"Provinsi Lampung";"UPT Induk";"Bandar Lampung";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
35;"1801";"18";"Balai Karantina Hewan, Ikan, dan Tumbuhan Lampung";"";"Provinsi Lampung";"Bandara Raden Inten II";"Bandar Lampung";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
36;"1802";"18";"Balai Karantina Hewan, Ikan, dan Tumbuhan Lampung";"";"Provinsi Lampung";"Pelabuhan Penyeberangan Bakauheni";"Bandar Lampung";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
37;"1900";"19";"Balai Karantina Hewan, Ikan, dan Tumbuhan Kepulauan Bangka Belitung";"";"Provinsi Kepulauan Bangka Belitung";"UPT Induk";"Pangkal Pinang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
38;"1901";"19";"Balai Karantina Hewan, Ikan, dan Tumbuhan Kepulauan Bangka Belitung";"";"Provinsi Kepulauan Bangka Belitung";"Bandara Hanan Judin";"Pangkal Pinang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
39;"1902";"19";"Balai Karantina Hewan, Ikan, dan Tumbuhan Kepulauan Bangka Belitung";"";"Provinsi Kepulauan Bangka Belitung";"Bandara Depati Amir";"Pangkal Pinang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
40;"1903";"19";"Balai Karantina Hewan, Ikan, dan Tumbuhan Kepulauan Bangka Belitung";"";"Provinsi Kepulauan Bangka Belitung";"Pelabuhan Muntok";"Pangkal Pinang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
41;"1904";"19";"Balai Karantina Hewan, Ikan, dan Tumbuhan Kepulauan Bangka Belitung";"";"Provinsi Kepulauan Bangka Belitung";"Pelabuhan Laut Pangkalan Balam";"Pangkal Pinang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
42;"2100";"21";"Balai Karantina Hewan, Ikan, dan Tumbuhan Kepulauan Riau ";"";"Provinsi Kepulauan Riau";"UPT Induk";"Batam";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
43;"2101";"21";"Balai Karantina Hewan, Ikan, dan Tumbuhan Kepulauan Riau ";"";"Provinsi Kepulauan Riau";"Bandara Hang Nadim";"Batam";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
44;"2102";"21";"Balai Karantina Hewan, Ikan, dan Tumbuhan Kepulauan Riau ";"";"Provinsi Kepulauan Riau";"Bandara Raja Haji Fisabilillah";"Batam";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
45;"2103";"21";"Balai Karantina Hewan, Ikan, dan Tumbuhan Kepulauan Riau ";"";"Provinsi Kepulauan Riau";"Pelabuhan Laut Telaga Punggur";"Batam";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
46;"2104";"21";"Balai Karantina Hewan, Ikan, dan Tumbuhan Kepulauan Riau ";"";"Provinsi Kepulauan Riau";"Pelabuhan Tanjung Uban";"Batam";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
47;"2105";"21";"Balai Karantina Hewan, Ikan, dan Tumbuhan Kepulauan Riau ";"";"Provinsi Kepulauan Riau";"Pelabuhan Laut Kijang";"Batam";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
48;"2106";"21";"Balai Karantina Hewan, Ikan, dan Tumbuhan Kepulauan Riau ";"";"Provinsi Kepulauan Riau";"Pelabuhan Tanjung Balai Karimun";"Batam";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
49;"2107";"21";"Balai Karantina Hewan, Ikan, dan Tumbuhan Kepulauan Riau ";"";"Provinsi Kepulauan Riau";"Pelabuhan Tanjung Batu";"Batam";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
50;"2108";"21";"Balai Karantina Hewan, Ikan, dan Tumbuhan Kepulauan Riau ";"";"Provinsi Kepulauan Riau";"Pelabuhan Laut Moro";"Batam";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
51;"2109";"21";"Balai Karantina Hewan, Ikan, dan Tumbuhan Kepulauan Riau ";"";"Provinsi Kepulauan Riau";"Pelabuhan Laut Natuna";"Batam";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
52;"3100";"31";"Balai Besar Karantina Hewan, Ikan, dan Tumbuhan DKI Jakarta";"";"Provinsi DKI Jakarta";"UPT Induk";"Jakarta";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
53;"3101";"31";"Balai Besar Karantina Hewan, Ikan, dan Tumbuhan DKI Jakarta";"";"Provinsi DKI Jakarta";"Pelabuhan Laut Tanjung Priok";"Jakarta";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
54;"3102";"31";"Balai Besar Karantina Hewan, Ikan, dan Tumbuhan DKI Jakarta";"";"Provinsi DKI Jakarta";"Pelabuhan Sunda Kelapa";"Jakarta";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
55;"3103";"31";"Balai Besar Karantina Hewan, Ikan, dan Tumbuhan DKI Jakarta";"";"Provinsi DKI Jakarta";"Bandara Halim Perdana Kusuma";"Jakarta";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
56;"3200";"32";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jawa Barat";"";"Provinsi Jawa Barat";"UPT Induk";"Bandung";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
57;"3201";"32";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jawa Barat";"";"Provinsi Jawa Barat";"Bandara Kertajati";"Bandung";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
58;"3202";"32";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jawa Barat";"";"Provinsi Jawa Barat";"Pelabuhan Laut Cirebon";"Bandung";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
59;"3300";"33";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jawa Tengah";"";"Provinsi Jawa Tengah";"UPT Induk";"Semarang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
60;"3301";"33";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jawa Tengah";"";"Provinsi Jawa Tengah";"Bandara Adi Sumarmo";"Semarang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
61;"3302";"33";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jawa Tengah";"";"Provinsi Jawa Tengah";"Bandara Ahmad Yani";"Semarang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
62;"3303";"33";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jawa Tengah";"";"Provinsi Jawa Tengah";"Pelabuhan Laut Tanjung Intan";"Semarang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
63;"3304";"33";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jawa Tengah";"";"Provinsi Jawa Tengah";"Pelabuhan Laut Tegal";"Semarang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
64;"3400";"34";"Balai Karantina Hewan, Ikan, dan Tumbuhan Daerah Istimewa Yogyakarta";"";"Provinsi Daerah Istimewa Yogyakarta";"UPT Induk";"Yogyakarta";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
65;"3401";"34";"Balai Karantina Hewan, Ikan, dan Tumbuhan Daerah Istimewa Yogyakarta";"";"Provinsi Daerah Istimewa Yogyakarta";"Bandara Yogyakarta Intetnational Airport (YIA)";"Yogyakarta";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
66;"3402";"34";"Balai Karantina Hewan, Ikan, dan Tumbuhan Daerah Istimewa Yogyakarta";"";"Provinsi Daerah Istimewa Yogyakarta";"Bandara Adi Sucipto";"Yogyakarta";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
67;"3500";"35";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jawa Timur";"";"Provinsi Jawa Timur";"UPT Induk";"Surabaya";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
68;"3501";"35";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jawa Timur";"";"Provinsi Jawa Timur";"Bandara Juanda";"Surabaya";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
69;"3502";"35";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jawa Timur";"";"Provinsi Jawa Timur";"Pelabuhan Penyeberangan Ketapang";"Surabaya";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
70;"3503";"35";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jawa Timur";"";"Provinsi Jawa Timur";"Bandara Abdul Rahman Saleh";"Surabaya";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
71;"3504";"35";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jawa Timur";"";"Provinsi Jawa Timur";"Pelabuhan Laut Tanjung Perak";"Surabaya";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
72;"3505";"35";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jawa Timur";"";"Provinsi Jawa Timur";"Pelabuhan Pulau Kangean";"Surabaya";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
73;"3506";"35";"Balai Karantina Hewan, Ikan, dan Tumbuhan Jawa Timur";"";"Provinsi Jawa Timur";"Bangkalan";"Surabaya";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
74;"3600";"36";"Balai Karantina Hewan, Ikan, dan Tumbuhan Banten";"";"Provinsi Banten";"UPT Induk";"Serang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
75;"3601";"36";"Balai Karantina Hewan, Ikan, dan Tumbuhan Banten";"";"Provinsi Banten";"Bandara Soekarno Hatta";"Serang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
76;"3602";"36";"Balai Karantina Hewan, Ikan, dan Tumbuhan Banten";"";"Provinsi Banten";"Pelabuhan Penyeberangan Merak";"Serang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
77;"3700";"37";"Balai Besar Uji Standar Karantina Hewan, Ikan, dan Tumbuhan";"";"Provinsi DKI Jakarta";"UPT Induk";"Jakarta";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
78;"3800";"38";"Balai Uji Terap Teknik dan Metode Karantina Hewan, Ikan, dan Tumbuhan";"";"Provinsi DKI Jakarta";"UPT Induk";"Jakarta";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
79;"5100";"51";"Balai Besar Karantina Hewan, Ikan, dan Tumbuhan Bali";"";"Provinsi Bali";"UPT Induk";"Denpasar";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
80;"5101";"51";"Balai Besar Karantina Hewan, Ikan, dan Tumbuhan Bali";"";"Provinsi Bali";"Bandara I Gusti Ngurah Rai";"Denpasar";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
81;"5102";"51";"Balai Besar Karantina Hewan, Ikan, dan Tumbuhan Bali";"";"Provinsi Bali";"Pelabuhan Laut Celukan Bawang";"Denpasar";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
82;"5103";"51";"Balai Besar Karantina Hewan, Ikan, dan Tumbuhan Bali";"";"Provinsi Bali";"Pelabuhan Penyeberangan Padang Baai";"Denpasar";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
83;"5104";"51";"Balai Besar Karantina Hewan, Ikan, dan Tumbuhan Bali";"";"Provinsi Bali";"Pelabuhan Penyeberangan Gilimanuk";"Denpasar";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
84;"5200";"52";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nusa Tenggara Barat";"";"Provinsi Nusa Tenggara Barat";"UPT Induk";"Mataram";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
85;"5201";"52";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nusa Tenggara Barat";"";"Provinsi Nusa Tenggara Barat";"Bandara Internasional Lombok ";"Mataram";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
86;"5202";"52";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nusa Tenggara Barat";"";"Provinsi Nusa Tenggara Barat";"Pelabuhan Laut Lembar";"Mataram";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
87;"5203";"52";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nusa Tenggara Barat";"";"Provinsi Nusa Tenggara Barat";"Pelabuhan Laut Bima";"Mataram";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
88;"5204";"52";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nusa Tenggara Barat";"";"Provinsi Nusa Tenggara Barat";"Pelabuhan Penyeberangan Sape";"Mataram";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
89;"5205";"52";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nusa Tenggara Barat";"";"Provinsi Nusa Tenggara Barat";"Pelabuhan Laut Badas";"Mataram";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
90;"5206";"52";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nusa Tenggara Barat";"";"Provinsi Nusa Tenggara Barat";"Pelabuhan Laut Kayangan";"Mataram";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
91;"5207";"52";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nusa Tenggara Barat";"";"Provinsi Nusa Tenggara Barat";"Pelabuhan Laut Poto Tano";"Mataram";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
92;"5300";"53";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nusa Tenggara Timur";"";"Provinsi Nusa Tenggara Timur";"UPT Induk";"Kupang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
93;"5301";"53";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nusa Tenggara Timur";"";"Provinsi Nusa Tenggara Timur";"Bandara El Tari";"Kupang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
94;"53010";"53";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nusa Tenggara Timur";"";"Provinsi Nusa Tenggara Timur";"Pelabuhan Laut Labuan Bajo";"Kupang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
95;"53011";"53";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nusa Tenggara Timur";"";"Provinsi Nusa Tenggara Timur";"Pelabuhan Laut Maumere";"Kupang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
96;"53012";"53";"Balai Karantina Hewan, Ikan, dan Tumbuhan Nusa Tenggara Timur";"";"Provinsi Nusa Tenggara Timur";"PLBN Wini";"Kupang";\N;\N;\N;\N;\N;\N;"";"";2024-01-12 15:44:31;\N;\N
